Country,Year,No_Education_Share,Cluster,Sub_Cluster
Albania,2020,1.0,1,0
Argentina,2020,2.0,1,3
Armenia,2020,0.0,1,0
Aruba,2020,5.0,1,1
Australia,2020,0.0,1,0
Austria,2020,0.0,1,0
Azerbaijan,2020,1.0,1,0
Bahamas,2020,1.0,1,0
Bahrain,2020,5.0,1,1
Belarus,2020,0.0,1,0
Belgium,2020,2.0,1,3
Belize,2020,5.0,1,1
Bolivia,2020,5.0,1,1
Bosnia and Herzegovina,2020,4.0,1,1
Brazil,2020,6.0,1,1
Bulgaria,2020,1.0,1,0
Canada,2020,1.0,1,0
Cape Verde,2020,9.0,1,2
Chile,2020,2.0,1,3
China,2020,5.0,1,1
Colombia,2020,5.0,1,1
Congo,2020,4.0,1,1
Costa Rica,2020,2.0,1,3
Croatia,2020,1.0,1,0
Cuba,2020,1.0,1,0
Cyprus,2020,0.0,1,0
Czechia,2020,0.0,1,0
Democratic Republic of Congo,2020,10.0,1,2
Denmark,2020,0.0,1,0
Dominican Republic,2020,1.0,1,0
Ecuador,2020,5.0,1,1
Equatorial Guinea,2020,6.0,1,1
Estonia,2020,0.0,1,0
Eswatini,2020,6.0,1,1
Finland,2020,0.0,1,0
France,2020,1.0,1,0
French Polynesia,2020,2.0,1,3
Gabon,2020,5.0,1,1
Georgia,2020,0.0,1,0
Germany,2020,1.0,1,0
Greece,2020,1.0,1,0
Guyana,2020,2.0,1,3
Honduras,2020,11.0,1,2
Hong Kong,2020,3.0,1,3
Hungary,2020,0.0,1,0
Iceland,2020,0.0,1,0
Indonesia,2020,5.0,1,1
Iraq,2020,10.0,1,2
Ireland,2020,0.0,1,0
Israel,2020,1.0,1,0
Italy,2020,1.0,1,0
Jamaica,2020,1.0,1,0
Japan,2020,0.0,1,0
Jordan,2020,6.0,1,1
Kazakhstan,2020,0.0,1,0
Kenya,2020,6.0,1,1
Kuwait,2020,8.0,1,2
Kyrgyzstan,2020,0.0,1,0
Latvia,2020,0.0,1,0
Lebanon,2020,5.0,1,1
Lesotho,2020,6.0,1,1
Lithuania,2020,0.0,1,0
Luxembourg,2020,4.0,1,1
Macao,2020,2.0,1,3
Malaysia,2020,5.0,1,1
Maldives,2020,10.0,1,2
Malta,2020,0.0,1,0
Mauritius,2020,4.0,1,1
Mexico,2020,5.0,1,1
Moldova,2020,0.0,1,0
Mongolia,2020,1.0,1,0
Montenegro,2020,1.0,1,0
Myanmar,2020,6.0,1,1
Namibia,2020,7.0,1,1
Netherlands,2020,3.0,1,3
New Caledonia,2020,3.0,1,3
New Zealand,2020,0.0,1,0
North Macedonia,2020,2.0,1,3
Norway,2020,0.0,1,0
Palestine,2020,5.0,1,1
Panama,2020,4.0,1,1
Paraguay,2020,3.0,1,3
Peru,2020,4.0,1,1
Philippines,2020,1.0,1,0
Poland,2020,0.0,1,0
Portugal,2020,3.0,1,3
Puerto Rico,2020,2.0,1,3
Qatar,2020,3.0,1,3
Romania,2020,1.0,1,0
Russia,2020,0.0,1,0
Saint Lucia,2020,1.0,1,0
Saint Vincent and the Grenadines,2020,1.0,1,0
Samoa,2020,0.0,1,0
Sao Tome and Principe,2020,7.0,1,1
Saudi Arabia,2020,8.0,1,2
Serbia,2020,1.0,1,0
Singapore,2020,3.0,1,3
Slovakia,2020,0.0,1,0
Slovenia,2020,0.0,1,0
South Africa,2020,4.0,1,1
South Korea,2020,2.0,1,3
Spain,2020,1.0,1,0
Suriname,2020,0.0,1,0
Sweden,2020,0.0,1,0
Switzerland,2020,0.0,1,0
Tajikistan,2020,2.0,1,3
Thailand,2020,3.0,1,3
Tonga,2020,1.0,1,0
Trinidad and Tobago,2020,1.0,1,0
Turkey,2020,5.0,1,1
Turkmenistan,2020,0.0,1,0
Ukraine,2020,0.0,1,0
United Arab Emirates,2020,6.0,1,1
United Kingdom,2020,1.0,1,0
United States,2020,0.0,1,0
Uruguay,2020,1.0,1,0
Vanuatu,2020,11.0,1,2
Venezuela,2020,3.0,1,3
Vietnam,2020,5.0,1,1
Zambia,2020,5.0,1,1
Zimbabwe,2020,3.0,1,3
